,Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,zeros,zeros+1
23289,BDCQ.SEE3054A,2021,1486.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23290,BDCQ.SEE3054A,2021,1444.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23291,BDCQ.SEE3054A,2021,1188.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23292,BDCQ.SEE3054A,2021,1264.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23293,BDCQ.SEE3054A,2022,1245.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23294,BDCQ.SEE3054A,2022,1176.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23295,BDCQ.SEE3054A,2022,1153.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23296,BDCQ.SEE3054A,2022,1353.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23297,BDCQ.SEE3054A,2023,1332.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23298,BDCQ.SEE3054A,2023,1252.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23299,BDCQ.SEE3054A,2023,1276.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23300,BDCQ.SEE3054A,2023,1448.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23301,BDCQ.SEE3054A,2024,1465.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23302,BDCQ.SEE3054A,2024,1319.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23303,BDCQ.SEE3054A,2024,1216.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23304,BDCQ.SEE3054A,2024,1387.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23305,BDCQ.SEE3054A,2025,1387.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kaikoura District,Actual,,,0,0
23306,BDCQ.SEE3055A,2011,4437.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23307,BDCQ.SEE3055A,2011,4521.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23308,BDCQ.SEE3055A,2011,4689.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23309,BDCQ.SEE3055A,2012,4507.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23310,BDCQ.SEE3055A,2012,4283.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23311,BDCQ.SEE3055A,2012,4276.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23312,BDCQ.SEE3055A,2012,4303.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23313,BDCQ.SEE3055A,2013,4359.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23314,BDCQ.SEE3055A,2013,4496.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23315,BDCQ.SEE3055A,2013,4257.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23316,BDCQ.SEE3055A,2013,4321.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23317,BDCQ.SEE3055A,2014,4309.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23318,BDCQ.SEE3055A,2014,4262.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23319,BDCQ.SEE3055A,2014,4025.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23320,BDCQ.SEE3055A,2014,3929.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23321,BDCQ.SEE3055A,2015,3919.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23322,BDCQ.SEE3055A,2015,3818.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23323,BDCQ.SEE3055A,2015,3588.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23324,BDCQ.SEE3055A,2015,3504.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23325,BDCQ.SEE3055A,2016,3555.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23326,BDCQ.SEE3055A,2016,3433.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23327,BDCQ.SEE3055A,2016,3339.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23328,BDCQ.SEE3055A,2016,3334.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23329,BDCQ.SEE3055A,2017,3319.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23330,BDCQ.SEE3055A,2017,3058.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23331,BDCQ.SEE3055A,2017,2829.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23332,BDCQ.SEE3055A,2017,3173.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23333,BDCQ.SEE3055A,2018,3270.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23334,BDCQ.SEE3055A,2018,3056.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23335,BDCQ.SEE3055A,2018,3069.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23336,BDCQ.SEE3055A,2018,3253.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23337,BDCQ.SEE3055A,2019,3254.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23338,BDCQ.SEE3055A,2019,3205.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23339,BDCQ.SEE3055A,2019,3192.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23340,BDCQ.SEE3055A,2019,3346.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23341,BDCQ.SEE3055A,2020,3422.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23342,BDCQ.SEE3055A,2020,3421.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23343,BDCQ.SEE3055A,2020,3438.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23344,BDCQ.SEE3055A,2020,3560.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23345,BDCQ.SEE3055A,2021,3753.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23346,BDCQ.SEE3055A,2021,3510.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23347,BDCQ.SEE3055A,2021,3364.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23348,BDCQ.SEE3055A,2021,3497.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23349,BDCQ.SEE3055A,2022,3506.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23350,BDCQ.SEE3055A,2022,3450.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23351,BDCQ.SEE3055A,2022,3595.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23352,BDCQ.SEE3055A,2022,3520.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23353,BDCQ.SEE3055A,2023,3709.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23354,BDCQ.SEE3055A,2023,3476.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23355,BDCQ.SEE3055A,2023,3492.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23356,BDCQ.SEE3055A,2023,3614.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23357,BDCQ.SEE3055A,2024,3670.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23358,BDCQ.SEE3055A,2024,3805.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23359,BDCQ.SEE3055A,2024,3507.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23360,BDCQ.SEE3055A,2024,3631.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23361,BDCQ.SEE3055A,2025,3628.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Buller District,Actual,,,0,0
23362,BDCQ.SEE3056A,2011,6480.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Grey District,Actual,,,0,0
23363,BDCQ.SEE3056A,2011,6289.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Grey District,Actual,,,0,0
23364,BDCQ.SEE3056A,2011,6419.0,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Grey District,Actual,,,0,0
